pid,latitude,longitude,height
3m8ox55RQs,51.113935,17.055657,123.9
3m8ox55RQv,51.113952,17.055802,122.3
3m8ox55RQz,51.113979,17.056023,121.5
3m8ox55RRH,51.114119,17.057171,125.1
3m8ox55RRI,51.114122,17.057197,123.5
3m8ox55RRJ,51.114121,17.057188,120.3
3m8ox55RRM,51.114145,17.057385,121.2
3m8ox55RRQ,51.114172,17.057608,120.5
3m8ox55RRR,51.114177,17.057651,119.7
3m8ox55iSS,51.113394,17.050151,118.7
3m8ox55iSZ,51.113472,17.050796,129.4
3m8ox55iSc,51.113482,17.050875,124.7
3m8ox55iSe,51.113484,17.050892,120.0
3m8ox55iSf,51.113493,17.05097,120.8
3m8ox55iSg,51.113498,17.051008,119.8
3m8ox55iSj,51.113519,17.051182,119.6
3m8ox55iSk,51.113525,17.051235,119.3
3m8ox55iSn,51.11354,17.051357,116.7
3m8ox55iSx,51.113627,17.052068,122.1
3m8ox55iTG,51.113759,17.05316,120.2
3m8ox55iTH,51.113765,17.053211,119.8
3m8ox55iTO,51.113825,17.053704,123.4
3m8ox55iTS,51.113852,17.053924,122.5
3m8ox55iTV,51.113876,17.054124,123.5
3m8ox55iTW,51.113888,17.054218,125.2
3m8ox55iTX,51.113895,17.054279,125.3
3m8ox55iTZ,51.113905,17.054365,123.7
3m8ox55iTb,51.113923,17.05451,124.9
3m8ox55iTf,51.113949,17.054724,123.8
3m8ox55iTg,51.113952,17.054747,122.1
3m8ox55iTi,51.113969,17.054892,123.3
3m8ox55iTk,51.113991,17.055072,126.1
3m8ox55iTm,51.114003,17.055171,125.2
3m8ox55iTo,51.114013,17.055252,123.4
3m8ox55iTp,51.114015,17.055264,121.2
3m8ox55iTs,51.114032,17.055408,119.6
3m8ox55iTt,51.114051,17.055564,124.1
3m8ox55iTw,51.114067,17.055698,122.0
3m8ox55iUF,51.114199,17.056783,119.9
3m8ox55iUI,51.114236,17.057086,125.7
3m8ox55iUJ,51.114242,17.057134,125.2
3m8ox55iUK,51.11425,17.057205,125.7
3m8ox55iUS,51.114293,17.057561,120.1
3m8ox55zVW,51.113534,17.050254,119.7
3m8ox55zVX,51.113552,17.050407,124.1
3m8ox55zVj,51.113636,17.051093,122.8
3m8ox55zVk,51.113624,17.050998,115.6
3m8ox55zVl,51.113653,17.051235,123.8
3m8ox55zVm,51.113649,17.051206,119.7
3m8ox55zVn,51.113647,17.051183,115.9
3m8ox55zVz,51.113746,17.052004,120.8
3m8ox55zW0,51.113755,17.052071,121.2
3m8ox55zWD,51.11385,17.05286,121.9
3m8ox55zWE,51.113862,17.052958,123.7
3m8ox55zWH,51.113886,17.053155,124.5
3m8ox55zWM,51.113922,17.05345,124.4
3m8ox55zWO,51.11393,17.053516,122.0
3m8ox55zWP,51.113934,17.053546,120.6
3m8ox55zWQ,51.11394,17.0536,120.3
3m8ox55zWT,51.113959,17.053758,119.3
3m8ox55zWV,51.113981,17.053937,122.2
3m8ox55zWW,51.113988,17.053991,121.9
3m8ox55zWX,51.114,17.054094,123.9
3m8ox55zWa,51.114025,17.054297,125.1
3m8ox55zWd,51.114043,17.054448,123.8
3m8ox55zWf,51.114061,17.054599,125.3
3m8ox55zWg,51.114062,17.054605,122.8
3m8ox55zWm,51.114111,17.055007,124.9
3m8ox55zWo,51.114119,17.055074,122.5
3m8ox55zWp,51.114125,17.055123,121.9
3m8ox55zWt,51.114151,17.055338,120.9
3m8ox55zWu,51.114158,17.055393,120.7
3m8ox55zWv,51.114176,17.055544,124.9
3m8ox55zWw,51.114177,17.055549,122.4
3m8ox55zWy,51.11419,17.055655,121.8
3m8ox55zWz,51.114194,17.055692,120.7
3m8ox55zX0,51.114197,17.055718,119.2
3m8ox55zXG,51.114319,17.056722,121.6
3m8ox55zXH,51.114326,17.056778,121.4
3m8ox55zXI,51.114335,17.056853,122.1
3m8ox55zXJ,51.114339,17.056887,121.0
3m8ox55zXL,51.114362,17.057076,124.2
3m8ox55zXM,51.114371,17.057149,124.9
3m8ox55zXP,51.114387,17.057277,122.5
3m8ox55zXQ,51.114388,17.057289,120.3
3m8ox56GYZ,51.113672,17.050342,122.9
3m8ox56GYd,51.113705,17.050614,124.4
3m8ox56GYe,51.113703,17.050594,120.8
3m8ox56GYh,51.113718,17.050722,118.4
3m8ox56GZ1,51.113867,17.051948,120.0
3m8ox56GZB,51.113947,17.052607,123.0
3m8ox56GZD,51.11397,17.052793,126.1
3m8ox56GZH,51.113998,17.053025,125.8
3m8ox56GZI,51.114,17.053042,123.8
3m8ox56GZO,51.114047,17.053427,125.1
3m8ox56GZP,51.114048,17.053436,122.8
3m8ox56GZQ,51.114056,17.053506,123.3
3m8ox56GZU,51.114077,17.053678,120.2
3m8ox56GZV,51.114084,17.053733,120.0
3m8ox56GZX,51.114095,17.053821,118.5
3m8ox56GZe,51.114154,17.054312,122.0
3m8ox56GZi,51.114181,17.05453,121.1
3m8ox56GZn,51.114225,17.054896,124.3
3m8ox56GZo,51.114232,17.054958,124.4
3m8ox56GZq,51.114239,17.05501,121.2
3m8ox56GZw,51.114275,17.055307,118.4
3m8ox56GZx,51.114296,17.05548,123.7
3m8ox56GZz,51.114304,17.055551,121.5
3m8ox56Ga0,51.114315,17.055636,122.7
3m8ox56GaB,51.114398,17.056321,124.1
3m8ox56GaC,51.114405,17.056382,124.2
3m8ox56GaG,51.11443,17.056587,122.6
3m8ox56GaK,51.114455,17.056793,121.2
3m8ox56GaL,51.114458,17.056812,119.2
3m8ox56GaM,51.114471,17.056923,121.7
3m8ox56Xbd,51.113805,17.050385,121.1
3m8ox56Xc7,51.11402,17.052153,120.3
3m8ox56XcC,51.114066,17.052533,124.1
3m8ox56XcD,51.114073,17.052597,124.3
3m8ox56XcF,51.114089,17.05273,125.0
3m8ox56XcH,51.1141,17.052813,123.3
3m8ox56XcI,51.114109,17.052889,124.1
3m8ox56XcL,51.114131,17.05307,124.2
3m8ox56XcO,51.114146,17.053193,121.6
3m8ox56XcQ,51.114166,17.053361,123.9
3m8ox56XcR,51.114172,17.053413,123.5
3m8ox56XcS,51.114182,17.053496,124.6
3m8ox56XcZ,51.114221,17.053809,119.7
3m8ox56Xci,51.114292,17.054396,122.2
3m8ox56Xcj,51.114292,17.0544,119.6
3m8ox56Xcp,51.114349,17.05487,124.8
3m8ox56Xcq,51.114353,17.054903,123.6
3m8ox56Xcw,51.114401,17.055297,125.3
3m8ox56Xcz,51.114418,17.055439,123.6
3m8ox56Xd0,51.114423,17.055479,122.7
3m8ox56Xd1,51.114428,17.05552,121.9
3m8ox56Xd3,51.114437,17.05559,119.6
3m8ox56Xd9,51.114488,17.056012,122.6
3m8ox56XdD,51.114516,17.056242,122.2
3m8ox56XdE,51.114525,17.056314,122.8
3m8ox56XdI,51.114552,17.056542,122.3
3m8ox56XdJ,51.114564,17.056635,123.9
3m8ox56ofA,51.114161,17.052267,124.6
3m8ox56ofB,51.11417,17.052343,125.4
3m8ox56ofD,51.114181,17.052435,124.1
3m8ox56ofE,51.114186,17.052475,123.2
3m8ox56ofV,51.114301,17.053423,120.2
3m8ox56ofm,51.114425,17.054441,120.5
3m8ox56ofr,51.114469,17.054807,123.7
3m8ox56ofu,51.114485,17.054936,121.4
3m8ox56og2,51.114545,17.055429,122.1
3m8ox56og3,51.114553,17.055497,122.5
3m8ox56og5,51.114563,17.055582,121.0
3m8ox56ogB,51.11461,17.05597,122.4
3m8ox56ogF,51.114635,17.056171,120.7
3m8ox56ogG,51.11465,17.056293,123.6
3m8ox56ogI,51.11466,17.056378,122.0
3m8ox575iC,51.114276,17.052166,121.7
3m8ox575iD,51.114292,17.052299,125.1
3m8ox575iE,51.114292,17.0523,122.4
3m8ox575iF,51.114301,17.052373,123.0
3m8ox575iH,51.114312,17.052461,121.5
3m8ox575iI,51.114323,17.05255,122.9
3m8ox575iK,51.114327,17.052583,118.9
3m8ox575iX,51.114429,17.053422,121.9
3m8ox575ij,51.11452,17.054175,123.8
3m8ox575ik,51.114529,17.054252,124.6
3m8ox575il,51.114531,17.054269,122.6
3m8ox575im,51.114534,17.054288,120.7
3m8ox575iy,51.114621,17.055009,121.0
3m8ox575j2,51.114652,17.055265,121.8
3m8ox575j3,51.11466,17.055327,121.9
3m8ox575j7,51.114692,17.05559,123.1
3m8ox575jE,51.114742,17.056007,123.2
3m8ox57MlF,51.114409,17.052213,122.8
3m8ox57MlG,51.114421,17.052312,124.7
3m8ox57MlJ,51.11444,17.052465,123.5
3m8ox57MlK,51.114448,17.052534,123.9
3m8ox57MlM,51.114453,17.052569,120.0
3m8ox57MlP,51.114481,17.052802,122.6
3m8ox57MlQ,51.114487,17.052849,122.0
3m8ox57MlU,51.114513,17.053064,120.9
3m8ox57MlX,51.114536,17.053255,121.5
3m8ox57MlY,51.114543,17.053312,121.4
3m8ox57Mlb,51.114563,17.053478,120.8
3m8ox57Mlj,51.114633,17.054057,125.6
3m8ox57Mlk,51.114635,17.054071,123.4
3m8ox57Mll,51.114656,17.054247,128.9
3m8ox57Mlo,51.114662,17.054296,122.9
3m8ox57Mlp,51.114669,17.054354,122.8
3m8ox57Mlr,51.114683,17.054469,122.6
3m8ox57Mlz,51.11474,17.054939,122.3
3m8ox57Mm2,51.114765,17.055142,123.4
3m8ox57Mm4,51.114774,17.05522,121.5
3m8ox57Mm8,51.114796,17.055399,118.7
3m8ox57doJ,51.114547,17.052298,123.0
3m8ox57doQ,51.114599,17.052724,123.5
3m8ox57doS,51.11461,17.052817,122.3
3m8ox57doT,51.114618,17.052883,122.6
3m8ox57doU,51.114621,17.05291,121.1
3m8ox57doW,51.114633,17.053007,120.0
3m8ox57doY,51.114646,17.053113,119.4
3m8ox57doZ,51.114658,17.053208,121.1
3m8ox57dof,51.114713,17.053668,125.9
3m8ox57doj,51.114738,17.053868,124.1
3m8ox57dol,51.114754,17.054005,125.0
3m8ox57dom,51.114759,17.054047,124.1
3m8ox57don,51.114778,17.054203,128.7
3m8ox57dop,51.114783,17.054237,124.7
3m8ox57dor,51.114791,17.054303,122.2
3m8ox57dou,51.114811,17.054472,121.7
3m8ox57dp5,51.114846,17.054761,104.6
3m8ox57dp6,51.114893,17.055146,119.8
3m8ox57dp7,51.114908,17.055267,122.7
3m8ox57dp8,51.114913,17.05531,122.0
3m8ox57dp9,51.114921,17.055374,122.2
3m8ox57urQ,51.114697,17.052481,119.5
3m8ox57urU,51.114735,17.052795,123.0
3m8ox57urV,51.114741,17.052844,122.5
3m8ox57urX,51.114752,17.052935,121.2
3m8ox57urY,51.114752,17.052939,118.6
3m8ox57urZ,51.114761,17.05301,119.2
3m8ox57urc,51.1148,17.05333,125.8
3m8ox57urd,51.114805,17.053371,124.9
3m8ox57urg,51.114827,17.053557,125.3
3m8ox57url,51.11486,17.053825,123.9
3m8ox57uro,51.114881,17.053997,123.6
3m8ox57urq,51.114893,17.0541,122.8
3m8ox57urs,51.114904,17.05419,121.5
3m8ox57urt,51.114911,17.054245,121.3
3m8ox57uru,51.114919,17.054311,121.5
3m8ox57us5,51.115006,17.055029,124.5
3m8ox57us7,51.115008,17.055043,119.6
3m8ox58BuN,51.114784,17.052146,119.5
3m8ox58BuR,51.114817,17.052416,121.0
3m8ox58BuX,51.114862,17.052789,121.7
3m8ox58BuY,51.114865,17.052814,120.1
3m8ox58Buc,51.114888,17.053007,118.1
3m8ox58Bud,51.114906,17.053157,122.3
3m8ox58Bue,51.114916,17.053238,123.2
3m8ox58Buf,51.114933,17.053374,126.9
3m8ox58Bui,51.114952,17.053529,125.7
3m8ox58Buj,51.11496,17.053602,126.4
3m8ox58Buk,51.114962,17.053613,124.1
3m8ox58Bul,51.114962,17.053612,121.3
3m8ox58Bum,51.114972,17.053697,122.5
3m8ox58SxU,51.114941,17.052394,119.0
3m8ox58SxZ,51.114981,17.052723,120.5
3m8ox58Sxa,51.114988,17.052777,120.2
3m8ox58Sxb,51.115004,17.05291,123.7
3m8ox58Sxc,51.115017,17.053021,126.1
3m8ox58Sxe,51.115017,17.053013,120.1
3m8ox58Sxf,51.115024,17.053072,120.1
3m8ox58Sxg,51.115036,17.053171,121.9
3m8ox58k0T,51.115051,17.05225,122.4
3m8ox58k0Y,51.115088,17.052555,122.7
3m8ox58k0b,51.115108,17.052713,121.8
3m8ox58k0c,51.115114,17.052765,121.5
3m8ox58k0d,51.115122,17.052829,121.6
3m8ox58k0e,51.115132,17.052912,122.8
3m8ox58k0h,51.115152,17.053075,122.0
3m8ox58k0i,51.115158,17.053125,121.5
3m8ox5913a,51.115211,17.052516,122.7
3m8ox5913b,51.115217,17.052564,122.2
3m8ox5913c,51.11522,17.052588,120.5
3m8ox5913d,51.115233,17.052694,122.7
3m8ox5913h,51.115261,17.052923,122.3
